id,category,timestamp,price_now,change_amt,change_type,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
11264,Hunting equipment,1449964800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450051200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450137600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450224000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450310400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450396800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450483200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450569600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450656000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450742400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450828800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1450915200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451001600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451088000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451174400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451260800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451347200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451433600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451520000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451606400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451692800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451779200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451865600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1451952000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452038400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452124800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452211200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452297600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452384000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452470400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452556800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452643200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452729600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452816000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452902400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1452988800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453075200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453161600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453248000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453334400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453420800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453507200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453593600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453680000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453766400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453852800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1453939200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454025600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454112000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454198400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454284800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454371200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454457600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454544000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454630400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454716800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454803200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454889600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1454976000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455062400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455148800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455235200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455321600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455408000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455494400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455580800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455667200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455753600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455840000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1455926400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456012800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456099200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456185600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456272000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456358400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456444800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456531200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456617600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456704000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456790400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456876800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1456963200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457049600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457136000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457222400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457308800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457395200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457481600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457568000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457654400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457740800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457827200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1457913600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458000000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458086400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458172800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458259200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458345600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458432000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458518400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458604800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458691200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458777600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458864000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1458950400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459036800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459123200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459209600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459296000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459382400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459468800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459555200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459641600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459728000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459814400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459900800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1459987200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460073600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460160000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460246400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460332800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460419200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460505600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460592000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460678400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460764800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460851200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1460937600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461024000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461110400000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461196800000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461283200000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461369600000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461456000000,542,0,S,542,542,542,542,542,542
11264,Hunting equipment,1461542400000,556,0.025830258302583,U,542,542,542,542,542,542
11264,Hunting equipment,1461628800000,556,0,S,556,542,542,542,556,542.466666666667
11264,Hunting equipment,1461715200000,556,0,S,556,542,542,542,556,542.933333333333
11264,Hunting equipment,1461801600000,556,0,S,556,542,542,542,556,543.4
11264,Hunting equipment,1461888000000,556,0,S,556,542,542,542,556,543.866666666667
11264,Hunting equipment,1461974400000,556,0,S,556,542,542,542,556,544.333333333333
11264,Hunting equipment,1462060800000,556,0,S,556,542,542,542,556,544.8
11264,Hunting equipment,1462147200000,556,0,S,556,556,542,542,556,545.266666666667
11264,Hunting equipment,1462233600000,556,0,S,556,556,542,542,556,545.733333333333
11264,Hunting equipment,1462320000000,556,0,S,556,556,542,542,556,546.2
11264,Hunting equipment,1462406400000,556,0,S,556,556,542,542,556,546.666666666667
11264,Hunting equipment,1462492800000,556,0,S,556,556,542,542,556,547.133333333333
11264,Hunting equipment,1462579200000,556,0,S,556,556,542,542,556,547.6
11264,Hunting equipment,1462665600000,556,0,S,556,556,542,542,556,548.066666666667
11264,Hunting equipment,1462752000000,556,0,S,556,556,542,542,556,548.533333333333
11264,Hunting equipment,1462838400000,556,0,S,556,556,542,542,556,549
11266,Hunting equipment,1449964800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450051200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450137600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450224000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450310400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450396800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450483200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450569600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450656000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450742400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450828800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1450915200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451001600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451088000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451174400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451260800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451347200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451433600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451520000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451606400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451692800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451779200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451865600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1451952000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452038400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452124800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452211200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452297600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452384000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452470400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452556800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452643200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452729600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452816000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452902400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1452988800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453075200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453161600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453248000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453334400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453420800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453507200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453593600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453680000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453766400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453852800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1453939200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454025600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454112000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454198400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454284800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454371200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454457600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454544000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454630400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454716800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454803200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454889600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1454976000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455062400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455148800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455235200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455321600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455408000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455494400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455580800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455667200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455753600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455840000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1455926400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456012800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456099200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456185600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456272000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456358400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456444800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456531200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456617600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456704000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456790400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456876800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1456963200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457049600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457136000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457222400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457308800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457395200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457481600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457568000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457654400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457740800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457827200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1457913600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458000000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458086400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458172800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458259200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458345600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458432000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458518400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458604800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458691200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458777600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458864000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1458950400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459036800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459123200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459209600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459296000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459382400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459468800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459555200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459641600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459728000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459814400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459900800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1459987200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460073600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460160000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460246400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460332800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460419200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460505600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460592000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460678400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460764800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460851200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1460937600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461024000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461110400000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461196800000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461283200000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461369600000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461456000000,19,0,S,19,19,19,19,19,19
11266,Hunting equipment,1461542400000,18,-0.0526315789473684,D,19,19,19,19,19,19
11266,Hunting equipment,1461628800000,18,0,S,18,19,19,18,19,18.9666666666667
11266,Hunting equipment,1461715200000,18,0,S,18,19,19,18,19,18.9333333333333
11266,Hunting equipment,1461801600000,18,0,S,18,19,19,18,19,18.9
11266,Hunting equipment,1461888000000,18,0,S,18,19,19,18,19,18.8666666666667
11266,Hunting equipment,1461974400000,18,0,S,18,19,19,18,19,18.8333333333333
11266,Hunting equipment,1462060800000,18,0,S,18,19,19,18,19,18.8
11266,Hunting equipment,1462147200000,18,0,S,18,18,19,18,19,18.7666666666667
11266,Hunting equipment,1462233600000,18,0,S,18,18,19,18,19,18.7333333333333
11266,Hunting equipment,1462320000000,18,0,S,18,18,19,18,19,18.7
11266,Hunting equipment,1462406400000,18,0,S,18,18,19,18,19,18.6666666666667
11266,Hunting equipment,1462492800000,18,0,S,18,18,19,18,19,18.6333333333333
11266,Hunting equipment,1462579200000,18,0,S,18,18,19,18,19,18.6
11266,Hunting equipment,1462665600000,18,0,S,18,18,19,18,19,18.5666666666667
11266,Hunting equipment,1462752000000,18,0,S,18,18,19,18,19,18.5333333333333
11266,Hunting equipment,1462838400000,18,0,S,18,18,19,18,19,18.5
10006,Hunting equipment,1449964800000,15,0,S,15,18,18,15,19,17.9
10006,Hunting equipment,1450051200000,14,-0.0666666666666667,D,15,17,18,15,19,17.8
10006,Hunting equipment,1450137600000,14,0,S,14,17,18,14,19,17.6666666666667
10006,Hunting equipment,1450224000000,13,-0.0714285714285714,D,14,17,18,14,19,17.5333333333333
10006,Hunting equipment,1450310400000,13,0,S,13,16,18,13,19,17.3666666666667
10006,Hunting equipment,1450396800000,12,-0.0769230769230769,D,13,16,18,13,19,17.2
10006,Hunting equipment,1450483200000,12,0,S,12,15,18,12,19,17
10006,Hunting equipment,1450569600000,12,0,S,12,15,18,12,19,16.8
10006,Hunting equipment,1450656000000,12,0,S,12,14,18,12,19,16.6
10006,Hunting equipment,1450742400000,12,0,S,12,14,18,12,19,16.4
10006,Hunting equipment,1450828800000,13,0.0833333333333333,U,12,13,18,12,19,16.2
10006,Hunting equipment,1450915200000,13,0,S,13,13,18,12,19,16.0333333333333
10006,Hunting equipment,1451001600000,13,0,S,13,12,19,12,19,15.8666666666667
10006,Hunting equipment,1451088000000,13,0,S,13,12,19,12,19,15.6666666666667
10006,Hunting equipment,1451174400000,13,0,S,13,12,19,12,19,15.4666666666667
10006,Hunting equipment,1451260800000,14,0.0769230769230769,U,13,12,19,12,19,15.2666666666667
10006,Hunting equipment,1451347200000,14,0,S,14,12,19,12,19,15.1
10006,Hunting equipment,1451433600000,14,0,S,14,13,19,12,19,14.9333333333333
10006,Hunting equipment,1451520000000,13,-0.0714285714285714,D,14,13,19,12,19,14.7666666666667
10006,Hunting equipment,1451606400000,13,0,S,13,13,18,12,18,14.5666666666667
10006,Hunting equipment,1451692800000,13,0,S,13,13,18,12,18,14.4
10006,Hunting equipment,1451779200000,13,0,S,13,13,18,12,18,14.2333333333333
10006,Hunting equipment,1451865600000,14,0.0769230769230769,U,13,14,18,12,18,14.0666666666667
10006,Hunting equipment,1451952000000,14,0,S,14,14,18,12,18,13.9333333333333
10006,Hunting equipment,1452038400000,14,0,S,14,14,17,12,17,13.8
10006,Hunting equipment,1452124800000,15,0.0714285714285714,U,14,13,17,12,17,13.7
10006,Hunting equipment,1452211200000,15,0,S,15,13,17,12,17,13.6333333333333
10006,Hunting equipment,1452297600000,15,0,S,15,13,16,12,16,13.5666666666667
10006,Hunting equipment,1452384000000,16,0.0666666666666667,U,15,13,16,12,16,13.5333333333333
10006,Hunting equipment,1452470400000,16,0,S,16,14,15,12,16,13.5333333333333
10006,Hunting equipment,1452556800000,16,0,S,16,14,15,12,16,13.5666666666667
10006,Hunting equipment,1452643200000,17,0.0625,U,16,14,14,12,16,13.6
10006,Hunting equipment,1452729600000,17,0,S,17,15,14,12,17,13.7
10006,Hunting equipment,1452816000000,17,0,S,17,15,13,12,17,13.8
10006,Hunting equipment,1452902400000,18,0.0588235294117647,U,17,15,13,12,17,13.9333333333333
10006,Hunting equipment,1452988800000,18,0,S,18,16,12,12,18,14.1
10006,Hunting equipment,1453075200000,18,0,S,18,16,12,12,18,14.3
10006,Hunting equipment,1453161600000,18,0,S,18,16,12,12,18,14.5
10006,Hunting equipment,1453248000000,18,0,S,18,17,12,12,18,14.7
10006,Hunting equipment,1453334400000,17,-0.0555555555555556,D,18,17,12,12,18,14.9
10006,Hunting equipment,1453420800000,17,0,S,17,17,13,13,18,15.0666666666667
10006,Hunting equipment,1453507200000,17,0,S,17,18,13,13,18,15.2
10006,Hunting equipment,1453593600000,16,-0.0588235294117647,D,17,18,13,13,18,15.3333333333333
10006,Hunting equipment,1453680000000,16,0,S,16,18,13,13,18,15.4333333333333
10006,Hunting equipment,1453766400000,16,0,S,16,18,13,13,18,15.5333333333333
10006,Hunting equipment,1453852800000,16,0,S,16,18,14,13,18,15.6333333333333
10006,Hunting equipment,1453939200000,16,0,S,16,17,14,13,18,15.7
10006,Hunting equipment,1454025600000,16,0,S,16,17,14,13,18,15.7666666666667
10006,Hunting equipment,1454112000000,16,0,S,16,17,13,13,18,15.8333333333333
10006,Hunting equipment,1454198400000,16,0,S,16,16,13,13,18,15.9333333333333
10006,Hunting equipment,1454284800000,16,0,S,16,16,13,13,18,16.0333333333333
10006,Hunting equipment,1454371200000,16,0,S,16,16,13,13,18,16.1333333333333
10006,Hunting equipment,1454457600000,16,0,S,16,16,14,14,18,16.2333333333333
10006,Hunting equipment,1454544000000,17,0.0625,U,16,16,14,14,18,16.3
10006,Hunting equipment,1454630400000,17,0,S,17,16,14,14,18,16.4
10006,Hunting equipment,1454716800000,17,0,S,17,16,15,15,18,16.5
10006,Hunting equipment,1454803200000,17,0,S,17,16,15,15,18,16.5666666666667
10006,Hunting equipment,1454889600000,17,0,S,17,16,15,15,18,16.6333333333333
10006,Hunting equipment,1454976000000,17,0,S,17,16,16,16,18,16.7
10006,Hunting equipment,1455062400000,17,0,S,17,16,16,16,18,16.7333333333333
10006,Hunting equipment,1455148800000,17,0,S,17,17,16,16,18,16.7666666666667
10006,Hunting equipment,1455235200000,18,0.0588235294117647,U,17,17,17,16,18,16.8
10006,Hunting equipment,1455321600000,18,0,S,18,17,17,16,18,16.8333333333333
10006,Hunting equipment,1455408000000,18,0,S,18,17,17,16,18,16.8666666666667
10006,Hunting equipment,1455494400000,18,0,S,18,17,18,16,18,16.9
10006,Hunting equipment,1455580800000,18,0,S,18,17,18,16,18,16.9
10006,Hunting equipment,1455667200000,18,0,S,18,17,18,16,18,16.9
10006,Hunting equipment,1455753600000,19,0.0555555555555556,U,18,17,18,16,18,16.9
10006,Hunting equipment,1455840000000,19,0,S,19,18,18,16,19,16.9333333333333
10006,Hunting equipment,1455926400000,19,0,S,19,18,17,16,19,16.9666666666667
10006,Hunting equipment,1456012800000,19,0,S,19,18,17,16,19,17.0333333333333
10006,Hunting equipment,1456099200000,19,0,S,19,18,17,16,19,17.1
10006,Hunting equipment,1456185600000,19,0,S,19,18,16,16,19,17.1666666666667
10006,Hunting equipment,1456272000000,19,0,S,19,18,16,16,19,17.2666666666667
10006,Hunting equipment,1456358400000,19,0,S,19,19,16,16,19,17.3666666666667
10006,Hunting equipment,1456444800000,19,0,S,19,19,16,16,19,17.4666666666667
10006,Hunting equipment,1456531200000,19,0,S,19,19,16,16,19,17.5666666666667
10006,Hunting equipment,1456617600000,18,-0.0526315789473684,D,19,19,16,16,19,17.6666666666667
10006,Hunting equipment,1456704000000,18,0,S,18,19,16,16,19,17.7333333333333
10006,Hunting equipment,1456790400000,17,-0.0555555555555556,D,18,19,16,16,19,17.8
