ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,percent_change_over_30_days
10392,Costumes,1449964800000,58297,58297,58297,58297,58297,58297,58297,0%
10392,Costumes,1450051200000,58623,58297,58297,58297,58297,58297,58297,-0.5560957303447452%
10392,Costumes,1450137600000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450224000000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450310400000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450396800000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450483200000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450569600000,58623,58623,58297,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450656000000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450742400000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450828800000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1450915200000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451001600000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451088000000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451174400000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451260800000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451347200000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451433600000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451520000000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451606400000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451692800000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451779200000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451865600000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1451952000000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452038400000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452124800000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452211200000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452297600000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452384000000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452470400000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452556800000,58623,58623,58623,58297,58297,58623,58623,-0.5560957303447452%
10392,Costumes,1452643200000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1452729600000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1452816000000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1452902400000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1452988800000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453075200000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453161600000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453248000000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453334400000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453420800000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453507200000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453593600000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453680000000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453766400000,58623,58623,58623,58623,58623,58623,58623,0%
10392,Costumes,1453852800000,57563,58623,58623,58623,58623,58623,58623,1.8414606604937198%
10392,Costumes,1453939200000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454025600000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454112000000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454198400000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454284800000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454371200000,57563,57563,58623,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454457600000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454544000000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454630400000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454716800000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454803200000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454889600000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1454976000000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455062400000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455148800000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455235200000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455321600000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455408000000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455494400000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455580800000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455667200000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455753600000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455840000000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1455926400000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456012800000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456099200000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456185600000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456272000000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456358400000,57563,57563,57563,58623,57563,58623,58623,1.8414606604937198%
10392,Costumes,1456444800000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456531200000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456617600000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456704000000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456790400000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456876800000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1456963200000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457049600000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457136000000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457222400000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457308800000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457395200000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457481600000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457568000000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457654400000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457740800000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457827200000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1457913600000,57563,57563,57563,57563,57563,57563,57563,0%
10392,Costumes,1458000000000,58251,57563,57563,57563,57563,57563,57563,-1.1810956035089526%
10392,Costumes,1458086400000,58251,58251,57563,57563,57563,58251,58251,-1.1810956035089526%
10392,Costumes,1458172800000,58251,58251,57563,57563,57563,58251,58251,-1.1810956035089526%
10392,Costumes,1458259200000,58251,58251,57563,57563,57563,58251,58251,-1.1810956035089526%
10392,Costumes,1458345600000,58251,58251,57563,57563,57563,58251,58251,-1.1810956035089526%
